time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth
1477010493654873	8.78089	-5.78679	-2.73017	-2.6142	-0.105579	radar	5.05481	8.76652	-5.75601	8.75	-5.75	1.81789	1.81788
1477010493709882	8.90229	-5.69885	-2.72974	-2.6104	-0.0959234	lidar	0.258557	8.85198	-5.65134	8.85	-5.65	1.81789	1.81788
1477010493764805	9.03431	-5.6263	-2.73231	-2.62831	-0.122367	radar	0.799311	8.91028	-5.47662	9	-5.55	2.73109	1.82073
1477010493819729	9.1597	-5.53405	-2.73663	-2.62259	-0.109669	lidar	0.340839	9.13482	-5.45989	9.15	-5.45	2.73106	1.82072
1477010493874736	9.26902	-5.42557	-2.73094	-2.57414	-0.0160208	radar	3.24717	9.32693	-5.39468	9.25	-5.35	1.81796	1.81795
1477010493929744	9.38575	-5.3268	-2.73195	-2.56186	-0.0027207	lidar	0.410915	9.33045	-5.26019	9.35	-5.25	1.81794	1.81793
1477010493984708	9.51534	-5.24842	-2.73461	-2.57445	-0.0274401	radar	0.496274	9.4498	-5.12838	9.5	-5.15	2.72905	1.81937
1477010494039673	9.63902	-5.14272	-2.7435	-2.56081	-0.0121821	lidar	0.551017	9.63754	-5.04328	9.65	-5.05	2.72903	1.81935
1477010494089740	9.70648	-4.99921	-2.73226	-2.44652	0.186757	radar	14.8017	9.83281	-5.00671	9.7	-4.95	0.998666	1.99733
1477010494139808	9.80176	-4.89755	-2.7323	-2.42675	0.197137	lidar	0.289483	9.74856	-4.84745	9.75	-4.85	0.998656	1.99731
1477010494194838	9.90894	-4.79017	-2.73189	-2.40051	0.224488	radar	0.305108	9.96003	-4.81123	9.85	-4.75	1.8172	1.81719
1477010494249869	10.0074	-4.6817	-2.72748	-2.38079	0.232054	lidar	0.296196	9.93394	-4.66432	9.95	-4.65	1.81717	1.81717
1477010494304801	10.1132	-4.57539	-2.72738	-2.36298	0.2412	radar	0.0385372	10.1357	-4.58625	10.05	-4.55	1.82042	1.82043
1477010494359734	10.2084	-4.46273	-2.72425	-2.34231	0.248782	lidar	0.23614	10.1444	-4.44253	10.15	-4.45	1.82041	1.82042
1477010494414745	10.3498	-4.39427	-2.72804	-2.40427	0.118237	radar	5.85754	10.3185	-4.35401	10.3	-4.35	2.72672	1.81782
1477010494469757	10.4577	-4.28454	-2.73093	-2.39251	0.123174	lidar	0.0762329	10.4496	-4.24828	10.45	-4.25	2.7267	1.8178
1477010494524777	10.4989	-4.11501	-2.72142	-2.25516	0.348487	radar	18.4852	10.5826	-4.11494	10.5	-4.1	0.908764	2.72628
1477010494579797	10.5857	-3.98865	-2.72283	-2.2287	0.35558	lidar	0.130186	10.5542	-3.95161	10.55	-3.95	0.908764	2.72628
1477010494634760	10.6716	-3.86399	-2.72361	-2.20149	0.367492	radar	0.0692454	10.6618	-3.80699	10.65	-3.8	1.8194	2.72911
1477010494689724	10.7562	-3.72669	-2.7313	-2.17328	0.374486	lidar	0.284713	10.7602	-3.65417	10.75	-3.65	1.81939	2.72908
1477010494744718	10.8664	-3.62239	-2.7325	-2.19896	0.293954	radar	2.14467	10.8593	-3.57039	10.85	-3.55	1.81839	1.81838
1477010494799712	10.9503	-3.4942	-2.73441	-2.17876	0.297647	lidar	0.0469459	10.9375	-3.46792	10.95	-3.45	1.81838	1.81838
1477010494854745	10.9936	-3.33887	-2.73355	-2.09243	0.418061	radar	4.80833	11.0183	-3.30073	11	-3.3	0.908549	2.72563
1477010494909778	11.0651	-3.19731	-2.73919	-2.06446	0.422174	lidar	0.140646	11.0672	-3.14607	11.05	-3.15	0.908549	2.72564
1477010494964791	11.1149	-3.04992	-2.74007	-2.00921	0.476694	radar	0.93239	11.1054	-3.01303	11.1	-3	0.90888	2.72663
1477010495019805	11.17	-2.90122	-2.74438	-1.97536	0.483459	lidar	0.194019	11.1428	-2.8481	11.15	-2.85	0.908863	2.72661
1477010495074751	11.2183	-2.75582	-2.74528	-1.93634	0.503381	radar	0.159894	11.1758	-2.69942	11.2	-2.7	0.909988	2.72995
1477010495129697	11.265	-2.60223	-2.75135	-1.90215	0.508681	lidar	0.214742	11.2495	-2.5409	11.25	-2.55	0.909988	2.72995
1477010495184782	11.2159	-2.4114	-2.7588	-1.72007	0.781281	radar	25.0083	11.4549	-2.46508	11.2	-2.4	-0.907692	2.72306
1477010495239868	11.2245	-2.25633	-2.75818	-1.66992	0.788217	lidar	0.169425	11.1705	-2.24061	11.15	-2.25	-0.907683	2.72304
1477010495294756	11.3443	-2.14712	-2.73937	-1.79118	0.499722	radar	27.0562	11.2202	-2.08176	11.25	-2.1	1.8219	2.73284
1477010495349645	11.3711	-1.99556	-2.74149	-1.76051	0.502347	lidar	0.0484834	11.3536	-1.97104	11.35	-1.95	1.82188	2.73281
1477010495404793	11.361	-1.83652	-2.74332	-1.68666	0.579255	radar	2.00278	11.224	-1.77367	11.35	-1.8	0	2.71996
1477010495459942	11.3737	-1.68006	-2.74732	-1.65237	0.580659	lidar	0.0715125	11.3661	-1.64386	11.35	-1.65	0	2.71993
1477010495514797	11.371	-1.52651	-2.74835	-1.60691	0.601775	radar	0.257993	11.2691	-1.47976	11.35	-1.5	0	2.73448
1477010495569653	11.3678	-1.3713	-2.75066	-1.56967	0.605328	lidar	0.0804457	11.3391	-1.34511	11.35	-1.35	0	2.73446
1477010495619661	11.2491	-1.21839	-2.76419	-1.37917	0.885658	radar	26.2178	11.2507	-1.19626	11.25	-1.2	-1.99969	2.99952
1477010495669670	11.2087	-1.07765	-2.76709	-1.32786	0.891574	lidar	0.225824	11.1532	-1.04324	11.15	-1.05	-1.99967	2.99949
1477010495719666	11.1417	-0.941057	-2.77307	-1.24636	0.952129	radar	1.5934	10.9697	-0.89157	11.1	-0.9	-1.00006	3.00024
1477010495769663	11.0898	-0.802038	-2.77967	-1.19616	0.95273	lidar	0.211524	11.0654	-0.742685	11.05	-0.75	-1.00006	3.00021
1477010495824677	10.9853	-0.663572	-2.79086	-1.08414	1.05421	radar	3.98346	10.8913	-0.655608	10.95	-0.649999	-1.81771	1.81773
1477010495879691	10.8985	-0.533398	-2.78867	-1.01882	1.06198	lidar	0.184308	10.8418	-0.549005	10.85	-0.549999	-1.81772	1.81773
1477010495934684	10.8088	-0.40765	-2.79012	-0.951566	1.07766	radar	0.120716	10.827	-0.442912	10.75	-0.45	-1.81842	1.8184
1477010495989678	10.7064	-0.295997	-2.78353	-0.883933	1.08831	lidar	0.270522	10.6642	-0.353413	10.65	-0.35	-1.8184	1.81839
1477010496039672	10.5403	-0.215563	-2.81404	-0.719916	1.27502	radar	16.5986	10.5503	-0.248633	10.5	-0.25	-3.00035	2.00024
1477010496089667	10.4176	-0.135328	-2.8107	-0.644934	1.28752	lidar	0.328816	10.3487	-0.171899	10.35	-0.15	-3.00032	2.00022
1477010496139654	10.312	-0.0532256	-2.80125	-0.59587	1.26046	radar	0.759677	10.2559	-0.115293	10.25	-0.0999996	-2.00053	1.00027
1477010496189641	10.183	0.00879124	-2.7963	-0.521247	1.27458	lidar	0.282451	10.137	-0.0462889	10.15	-0.0499992	-2.00053	1.00027
1477010496239639	10.0791	0.0814588	-2.77767	-0.487471	1.2246	radar	2.64668	10.0717	0.0165033	10.05	9.49949e-07	-2.00009	1.00004
1477010496289638	9.94734	0.126393	-2.77112	-0.41378	1.24081	lidar	0.296042	9.92833	0.0556031	9.95	0.0500011	-2.00006	1.00003
1477010496339634	9.80643	0.163933	-2.78034	-0.327685	1.2791	radar	1.53008	9.8478	0.0279858	9.8	0.0500011	-3.00025	0
1477010496389630	9.66307	0.171144	-2.76856	-0.238311	1.31211	lidar	1.00737	9.65029	0.0372757	9.65	0.0500011	-3.00024	0
1477010496439659	9.52077	0.19161	-2.77714	-0.159654	1.3319	radar	0.874224	9.54682	0.0997641	9.5	0.100001	-2.99825	0.999409
1477010496489688	9.3744	0.191828	-2.77512	-0.0776714	1.34986	lidar	0.25158	9.33515	0.138463	9.35	0.15	-2.99825	0.999409
1477010496544659	9.24331	0.186678	-2.73106	-0.00984566	1.34236	radar	9.79291	9.46113	0.134275	9.25	0.15	-1.81915	0
1477010496599631	9.09792	0.179196	-2.72742	0.0655687	1.34598	lidar	0.0948418	9.13787	0.161547	9.15	0.15	-1.81913	0
1477010496649643	8.96053	0.17897	-2.74135	0.123001	1.33235	radar	1.39619	9.02723	0.196492	9	0.2	-2.99927	0.99976
1477010496699655	8.82749	0.181018	-2.74396	0.170372	1.30904	lidar	0.287986	8.82128	0.250523	8.85	0.25	-2.99927	0.99976
1477010496749676	8.68918	0.17684	-2.75786	0.214948	1.27951	radar	1.40209	8.67607	0.247512	8.7	0.25	-2.99873	0
1477010496799698	8.55644	0.169854	-2.75883	0.256831	1.2535	lidar	0.358439	8.54916	0.247046	8.55	0.25	-2.99871	0
1477010496854669	8.41326	0.137343	-2.75683	0.317086	1.24458	radar	0.251415	8.44086	0.253341	8.4	0.25	-2.72872	0
1477010496909640	8.26679	0.130988	-2.75718	0.347627	1.20058	lidar	1.05009	8.2302	0.258614	8.25	0.25	-2.72871	0
1477010496959655	8.12824	0.120344	-2.768	0.366871	1.14298	radar	2.09478	8.1066	0.204722	8.1	0.2	-2.99909	-0.9997
1477010497009670	7.9947	0.0831938	-2.76996	0.410302	1.1263	lidar	0.231884	7.94777	0.127954	7.95	0.15	-2.9991	-0.9997
1477010497059653	7.85197	0.0754136	-2.78107	0.411709	1.04707	radar	3.54438	7.82213	0.149733	7.8	0.15	-3.00101	0
1477010497109637	7.71397	0.0509654	-2.78181	0.434926	1.01334	lidar	0.934366	7.63383	0.15164	7.65	0.15	-3.00099	0
1477010497164643	7.57033	0.00371743	-2.78265	0.470628	0.987365	radar	0.41609	7.49691	0.101076	7.5	0.100001	-2.72698	-0.908982
1477010497219650	7.42303	-0.0350055	-2.78136	0.496062	0.954746	lidar	0.879833	7.35046	0.0656199	7.35	0.0500011	-2.72695	-0.908974
1477010497269642	7.30806	-0.112333	-2.77665	0.560096	0.985037	radar	1.65143	7.13188	-0.00451978	7.25	9.49949e-07	-2.00032	-1.00016
1477010497319635	7.18363	-0.158237	-2.77145	0.584833	0.958852	lidar	0.66849	7.14965	-0.0559868	7.15	-0.0499992	-2.0003	-1.00015
1477010497374674	7.01995	-0.184308	-2.77917	0.559867	0.841388	radar	5.60111	6.77233	-0.150907	7	-0.15	-2.72534	-1.8169
1477010497429714	6.88723	-0.258765	-2.77873	0.597869	0.832236	lidar	0.0984205	6.85872	-0.227918	6.85	-0.25	-2.72532	-1.81688
1477010497479687	6.82307	-0.413845	-2.77053	0.74555	1.00205	radar	13.5992	6.70421	-0.347264	6.8	-0.349999	-1.00053	-2.00107
1477010497529660	6.72446	-0.497622	-2.76416	0.787824	0.995139	lidar	0.19656	6.74687	-0.441006	6.75	-0.449999	-1.00054	-2.00107
1477010497579656	6.62152	-0.578647	-2.75975	0.813592	0.958577	radar	0.558163	6.72084	-0.550555	6.65	-0.549999	-2.00016	-2.00017
1477010497629652	6.53	-0.671905	-2.75449	0.856533	0.954731	lidar	0.136326	6.54837	-0.624094	6.55	-0.65	-2.00016	-2.00017
1477010497679658	6.48136	-0.827001	-2.75993	0.984014	1.0845	radar	5.84748	6.40088	-0.78131	6.5	-0.799999	-0.999884	-2.99963
1477010497729664	6.414	-0.947405	-2.75875	1.04277	1.08954	lidar	0.071234	6.44859	-0.960126	6.45	-0.949999	-0.999884	-2.99963
1477010497779665	6.37093	-1.09283	-2.76458	1.14023	1.15916	radar	1.48544	6.37766	-1.0844	6.4	-1.1	-0.999984	-2.99995
1477010497829667	6.32288	-1.22398	-2.76416	1.20292	1.164	lidar	0.0778889	6.35596	-1.24356	6.35	-1.25	-0.999969	-2.99992
1477010497879645	6.32937	-1.39602	-2.77658	1.34355	1.29608	radar	5.90054	6.5527	-1.43518	6.35	-1.4	0	-3.00132
1477010497929624	6.31034	-1.5353	-2.77537	1.41373	1.30172	lidar	0.118833	6.35503	-1.55184	6.35	-1.55	0	-3.00129
1477010497984639	6.28647	-1.6788	-2.76949	1.47358	1.28301	radar	0.217475	6.33086	-1.6454	6.35	-1.65	0	-1.81769
1477010498039654	6.28612	-1.82247	-2.76031	1.54811	1.29092	lidar	0.441025	6.34356	-1.7483	6.35	-1.75	0	-1.81769
1477010498089657	6.30817	-1.96896	-2.76779	1.64274	1.34127	radar	1.01688	6.34522	-1.96081	6.35	-1.95	0	-3.99976
1477010498139661	6.32567	-2.1081	-2.76831	1.71184	1.34293	lidar	0.0230691	6.34095	-2.12276	6.35	-2.15	0	-3.99972
1477010498189661	6.31014	-2.23041	-2.74759	1.72036	1.24335	radar	4.9228	6.3068	-2.23646	6.35	-2.25	0	-2
1477010498239662	6.33698	-2.364	-2.74619	1.784	1.24549	lidar	0.0126012	6.34785	-2.35274	6.35	-2.35	0	-1.99998
1477010498289662	6.33798	-2.49045	-2.73102	1.80283	1.17291	radar	2.80645	6.26272	-2.46894	6.35	-2.5	0	-3
1477010498339662	6.3711	-2.62444	-2.73305	1.85983	1.17028	lidar	0.0232428	6.36265	-2.64414	6.35	-2.65	0	-3
1477010498389660	6.4234	-2.75721	-2.74184	1.93394	1.19779	radar	0.608376	6.38105	-2.77438	6.4	-2.8	1.00003	-3.00012
1477010498439659	6.47171	-2.89081	-2.74753	1.98972	1.19091	lidar	0.185437	6.461	-2.95066	6.45	-2.95	1.00003	-3.00009
1477010498489695	6.54478	-3.02372	-2.76763	2.07131	1.22966	radar	2.24765	6.50958	-3.15806	6.5	-3.15	0.999284	-3.99712
1477010498539731	6.59669	-3.16871	-2.78603	2.11374	1.20116	lidar	1.99404	6.55345	-3.36165	6.55	-3.35	0.999284	-3.99712
1477010498594681	6.64078	-3.3053	-2.76359	2.12725	1.11434	radar	6.93064	6.64067	-3.46888	6.6	-3.45	0.909922	-1.81983
1477010498649631	6.70248	-3.45042	-2.77371	2.16728	1.08699	lidar	0.837006	6.63536	-3.55462	6.65	-3.55	0.909917	-1.81984
1477010498699664	6.77395	-3.57228	-2.77888	2.21223	1.07495	radar	0.426766	6.70376	-3.69784	6.7	-3.7	0.999335	-2.99802
1477010498749697	6.83075	-3.70874	-2.7912	2.23616	1.03712	lidar	1.38676	6.75151	-3.84595	6.75	-3.85	0.99934	-2.99802
1477010498804730	6.89161	-3.84039	-2.77594	2.25252	0.978451	radar	3.44977	6.65288	-3.91672	6.8	-4	0.908549	-2.72564
1477010498859764	6.95244	-3.994	-2.78921	2.26534	0.927738	lidar	1.97889	6.85764	-4.15466	6.85	-4.15	0.908537	-2.72561
1477010498914716	7.00471	-4.12586	-2.75361	2.25631	0.835398	radar	11.5844	6.9447	-4.2991	6.9	-4.25	0.90988	-1.81977
1477010498969669	7.06555	-4.26818	-2.75726	2.26643	0.793902	lidar	1.13698	6.94846	-4.34203	6.95	-4.35	0.909876	-1.81975
1477010499019665	7.1396	-4.38563	-2.75508	2.28622	0.766611	radar	0.788926	7.09552	-4.55441	7	-4.5	1.00008	-3.00024
1477010499069661	7.18216	-4.52919	-2.76041	2.27463	0.708793	lidar	2.109	7.03506	-4.6461	7.05	-4.65	1.00008	-3.00024
1477010499119665	7.28353	-4.64634	-2.79009	2.32143	0.732844	radar	4.79825	7.25009	-4.88515	7.15	-4.8	1.99984	-2.99976
1477010499169669	7.34345	-4.788	-2.79912	2.31518	0.682203	lidar	1.60997	7.26242	-4.9318	7.25	-4.95	1.99984	-2.99976
1477010499219655	7.40236	-4.90492	-2.77077	2.30549	0.618314	radar	7.48969	7.33292	-5.08676	7.3	-5.05	1.00028	-2.00057
1477010499269641	7.45723	-5.04471	-2.77518	2.2935	0.568686	lidar	1.40915	7.3521	-5.15533	7.35	-5.15	1.00028	-2.00056
1477010499319639	7.52894	-5.16064	-2.76646	2.298	0.536698	radar	1.19319	7.40318	-5.28627	7.4	-5.3	1.00003	-3.00012
1477010499369637	7.57286	-5.31093	-2.7708	2.27101	0.47484	lidar	2.12596	7.44098	-5.44336	7.45	-5.45	1.00004	-3.00012
1477010499419647	7.65116	-5.42626	-2.77235	2.28312	0.462555	radar	0.557818	7.46878	-5.50726	7.55	-5.55	1.99961	-1.99961
1477010499469657	7.71813	-5.55829	-2.77683	2.27699	0.428859	lidar	0.642027	7.66561	-5.647	7.65	-5.65	1.9996	-1.9996
1477010499519643	7.78967	-5.67513	-2.76807	2.27581	0.39832	radar	1.21563	7.70927	-5.8194	7.7	-5.8	1.00027	-3.00084
1477010499569629	7.84081	-5.82436	-2.77474	2.24911	0.345046	lidar	1.56643	7.75724	-5.96146	7.75	-5.95	1.00028	-3.00084
1477010499619634	7.91988	-5.93713	-2.77583	2.26002	0.339769	radar	0.607944	7.71187	-5.94164	7.85	-6.05	1.9998	-1.99981
1477010499669639	7.98833	-6.06783	-2.78018	2.25213	0.311505	lidar	0.457992	7.95005	-6.14609	7.95	-6.15	1.9998	-1.9998
1477010499719637	8.0481	-6.18478	-2.75798	2.2349	0.263294	radar	4.85054	8.03808	-6.28852	8	-6.25	1.00004	-2.00008
1477010499769635	8.10996	-6.31282	-2.75833	2.22368	0.235981	lidar	0.396129	8.04346	-6.35767	8.05	-6.35	1.00004	-2.00008
1477010499819647	8.21392	-6.42222	-2.78245	2.25889	0.274806	radar	5.21091	8.1071	-6.48544	8.15	-6.5	1.99951	-2.99928
1477010499869660	8.28189	-6.55777	-2.78967	2.24535	0.244182	lidar	0.6464	8.25742	-6.66007	8.25	-6.65	1.9995	-2.99925
1477010499924653	8.34248	-6.6858	-2.7587	2.21842	0.183822	radar	9.80506	8.38768	-6.7963	8.3	-6.75	0.90921	-1.81841
1477010499979646	8.40685	-6.82805	-2.75872	2.201	0.153281	lidar	0.462462	8.33159	-6.8699	8.35	-6.85	0.90921	-1.81841
1477010500029640	8.49377	-6.94547	-2.76787	2.2107	0.157845	radar	0.712885	8.58336	-7.15056	8.4	-7	1.0001	-3.00036
1477010500079634	8.54263	-7.08545	-2.7699	2.18351	0.119163	lidar	0.738533	8.45779	-7.15285	8.45	-7.15	1.00011	-3.00036
1477010500129657	8.61849	-7.19791	-2.77113	2.19037	0.123621	radar	1.04056	8.37938	-7.10665	8.55	-7.25	1.99907	-1.99908
1477010500179680	8.68477	-7.32161	-2.77165	2.18234	0.108005	lidar	0.124637	8.647	-7.3454	8.65	-7.35	1.99908	-1.99908
1477010500229651	8.76877	-7.43909	-2.77992	2.19126	0.115421	radar	0.506036	8.76035	-7.57239	8.7	-7.5	1.00058	-3.00174
1477010500279623	8.82064	-7.58008	-2.78472	2.16568	0.0810742	lidar	0.622073	8.76121	-7.66039	8.75	-7.65	1.00057	-3.00171
1477010500329631	8.86542	-7.7036	-2.76272	2.13274	0.025989	radar	5.1651	8.81118	-7.75569	8.8	-7.75	0.999844	-1.99968
1477010500379639	8.91679	-7.83185	-2.76054	2.11489	0.00492349	lidar	0.312697	8.84363	-7.83628	8.85	-7.85	0.999844	-1.99968
1477010500429635	9.03363	-7.94445	-2.79383	2.16609	0.0843469	radar	10.2297	9.07758	-8.1058	8.95	-8	2.00017	-3.00024
1477010500479632	9.08984	-8.083	-2.79954	2.14586	0.057813	lidar	0.430275	9.05238	-8.15838	9.05	-8.15	2.00014	-3.00021
1477010500529687	9.13585	-8.20634	-2.7802	2.11615	0.00922403	radar	3.93299	9.05557	-8.22632	9.1	-8.25	0.998905	-1.99781
1477010500579743	9.19365	-8.33454	-2.78063	2.1034	-0.00520443	lidar	0.110765	9.15492	-8.35136	9.15	-8.35	0.998886	-1.99779
1477010500634757	9.26046	-8.47125	-2.77566	2.08913	-0.0262565	radar	0.73994	9.30408	-8.57245	9.2	-8.5	0.908863	-2.72657
1477010500689772	9.31305	-8.61864	-2.77664	2.06669	-0.0490619	lidar	0.260007	9.2543	-8.64461	9.25	-8.65	0.908855	-2.72655
1477010500744749	9.36512	-8.75509	-2.76713	2.04552	-0.0746877	radar	0.973057	9.15971	-8.67035	9.3	-8.8	0.909475	-2.72841
1477010500799727	9.40865	-8.90887	-2.77011	2.0173	-0.100596	lidar	0.325235	9.35164	-8.95148	9.35	-8.95	0.909466	-2.72839
1477010500849738	9.49089	-9.03279	-2.78526	2.03854	-0.0586622	radar	2.20412	9.47941	-9.179	9.4	-9.1	0.999765	-2.99935
1477010500899749	9.51951	-9.18136	-2.78987	2.00414	-0.0921941	lidar	0.601177	9.44272	-9.24111	9.45	-9.25	0.999774	-2.99934
1477010500954757	9.54052	-9.33092	-2.77024	1.94829	-0.169754	radar	5.70824	9.53008	-9.38561	9.5	-9.35	0.908962	-1.81792
1477010501009766	9.59391	-9.46825	-2.7668	1.93912	-0.169878	lidar	0.065467	9.5752	-9.43724	9.55	-9.45	0.908954	-1.8179
1477010501064712	9.6385	-9.61173	-2.7634	1.91958	-0.184997	radar	0.154701	9.60163	-9.60777	9.6	-9.6	0.909988	-2.72996
1477010501119659	9.67428	-9.75961	-2.76264	1.8974	-0.197918	lidar	0.121226	9.62903	-9.75552	9.65	-9.75	0.909971	-2.72993
1477010501174727	9.73132	-9.90165	-2.76643	1.89849	-0.178739	radar	0.301321	9.69155	-9.89958	9.7	-9.9	0.907972	-2.7239
1477010501229795	9.77065	-10.0485	-2.7661	1.88181	-0.186058	lidar	0.0396697	9.74482	-10.046	9.75	-10.05	0.907972	-2.72391
1477010501284719	9.77792	-10.1971	-2.75182	1.82826	-0.252246	radar	2.82489	9.69256	-10.1336	9.75	-10.2	0	-2.73106
1477010501339643	9.79874	-10.3488	-2.75199	1.8015	-0.265942	lidar	0.128184	9.75264	-10.3488	9.75	-10.35	0	-2.73105
1477010501389643	9.87305	-10.4767	-2.76577	1.84271	-0.179938	radar	4.19758	9.82419	-10.5024	9.8	-10.5	1	-2.99999
1477010501439644	9.88722	-10.6213	-2.76953	1.81562	-0.198556	lidar	0.243803	9.83234	-10.6514	9.85	-10.65	0.999994	-2.99996
1477010501489636	9.91088	-10.7562	-2.76731	1.79664	-0.211376	radar	0.125003	9.825	-10.7525	9.85	-10.8	0	-3.00047
1477010501539628	9.91395	-10.9067	-2.77401	1.76378	-0.234143	lidar	0.421973	9.85033	-10.9603	9.85	-10.95	0	-3.00048
1477010501589738	9.87378	-11.0509	-2.75682	1.66862	-0.366178	radar	10.0131	9.91881	-11.1448	9.85	-11.05	0	-1.9956
1477010501639849	9.88195	-11.1844	-2.75347	1.6481	-0.368924	lidar	0.0815745	9.86057	-11.1502	9.85	-11.15	0	-1.99559
1477010501694757	9.87594	-11.3346	-2.74969	1.60904	-0.397868	radar	0.373358	9.83851	-11.2795	9.85	-11.3	0	-2.73184
1477010501749666	9.87157	-11.4824	-2.74677	1.5815	-0.4043	lidar	0.117127	9.83839	-11.4483	9.85	-11.45	0	-2.73182
1477010501799738	9.85572	-11.6193	-2.74406	1.54299	-0.432031	radar	0.314405	9.79654	-11.5922	9.8	-11.6	-0.998566	-2.9957
1477010501849810	9.82772	-11.7595	-2.74509	1.50505	-0.448692	lidar	0.304982	9.75592	-11.7487	9.75	-11.75	-0.998566	-2.99569
1477010501904738	9.82793	-11.9099	-2.74685	1.49659	-0.422407	radar	0.304649	9.77699	-11.9246	9.75	-11.9	0	-2.73084
1477010501959666	9.80163	-12.0605	-2.74722	1.46399	-0.431953	lidar	0.113189	9.75861	-12.0491	9.75	-12.05	0	-2.73085
1477010502014733	9.71641	-12.2045	-2.73975	1.35764	-0.56124	radar	6.19555	9.63743	-12.1863	9.65	-12.2	-1.81598	-2.72396
1477010502069800	9.65397	-12.3536	-2.74276	1.30714	-0.580546	lidar	0.464935	9.56514	-12.3446	9.55	-12.35	-1.81597	-2.72396
1477010502124705	9.50044	-12.4832	-2.73896	1.13319	-0.805788	radar	16.0718	9.47157	-12.4849	9.45	-12.45	-1.82132	-1.82133
1477010502179611	9.41482	-12.6098	-2.73526	1.07522	-0.820488	lidar	0.493526	9.34752	-12.5408	9.35	-12.55	-1.82131	-1.82131
1477010502234675	9.32438	-12.7363	-2.73595	1.0091	-0.853823	radar	0.305766	9.32154	-12.7193	9.3	-12.65	-0.908038	-1.81606
1477010502289740	9.24183	-12.847	-2.72543	0.959426	-0.859748	lidar	0.566875	9.24151	-12.7411	9.25	-12.75	-0.908029	-1.81605
1477010502344684	9.04007	-12.9221	-2.73304	0.75536	-1.11339	radar	18.6965	9.04013	-12.7738	9.05	-12.85	-3.64007	-1.82004
1477010502399628	8.90947	-13.011	-2.73104	0.680356	-1.12727	lidar	0.511921	8.83995	-12.9425	8.85	-12.95	-3.64007	-1.82003
1477010502449731	8.76237	-13.0724	-2.73837	0.565775	-1.22186	radar	2.61482	8.73518	-13.0163	8.75	-13	-1.9959	-0.997948
1477010502499834	8.64235	-13.1283	-2.73043	0.498001	-1.2314	lidar	0.453358	8.6395	-13.0341	8.65	-13.05	-1.9959	-0.997948
1477010502554749	8.48305	-13.1729	-2.73626	0.386374	-1.30327	radar	1.71855	8.48414	-13.0416	8.5	-13.1	-2.73149	-0.910502
1477010502609665	8.34102	-13.2135	-2.73071	0.309017	-1.31139	lidar	0.241071	8.34268	-13.1451	8.35	-13.15	-2.73146	-0.910485
1477010502664734	8.20335	-13.2608	-2.72638	0.252211	-1.2846	radar	0.321645	8.19497	-13.1991	8.2	-13.2	-2.72385	-0.907955
1477010502719804	8.05675	-13.2846	-2.72253	0.176677	-1.29112	lidar	0.121939	8.06107	-13.2364	8.05	-13.25	-2.72383	-0.907947
1477010502774815	7.89988	-13.2895	-2.72613	0.0833384	-1.32695	radar	0.536157	7.88931	-13.1791	7.9	-13.25	-2.72673	0
1477010502829826	7.75055	-13.2878	-2.72267	0.00506282	-1.33381	lidar	0.110038	7.75593	-13.2425	7.75	-13.25	-2.72673	0
1477010502884773	7.59785	-13.2756	-2.72286	-0.0747467	-1.3416	radar	0.263797	7.52542	-13.1457	7.6	-13.25	-2.72991	0
1477010502939720	7.44946	-13.2545	-2.72155	-0.151432	-1.34516	lidar	0.0249747	7.44992	-13.2329	7.45	-13.25	-2.72991	0
1477010502994682	7.28915	-13.1788	-2.74321	-0.291283	-1.45414	radar	5.56475	7.19347	-13.1392	7.25	-13.2	-3.63887	0.909723
1477010503049644	7.13502	-13.1363	-2.75236	-0.36713	-1.44506	lidar	0.362007	7.05468	-13.1604	7.05	-13.15	-3.63887	0.909723
1477010503104728	7.00188	-13.1282	-2.72117	-0.374445	-1.32415	radar	9.20449	6.90569	-13.1515	6.9	-13.15	-2.72312	0
1477010503159812	6.84634	-13.0847	-2.73512	-0.434277	-1.30323	lidar	0.824833	6.73255	-13.1364	6.75	-13.15	-2.72312	0
1477010503209733	6.72384	-13.0815	-2.70936	-0.429208	-1.19327	radar	7.218	6.69426	-13.3705	6.6	-13.15	-3.00475	0
1477010503259655	6.57548	-13.0518	-2.72812	-0.462926	-1.15714	lidar	1.65079	6.42749	-13.1436	6.45	-13.15	-3.00472	0
1477010503309715	6.45083	-13.0236	-2.71342	-0.477813	-1.09054	radar	2.55133	6.4246	-13.2048	6.35	-13.1	-1.9976	0.998786
1477010503359776	6.31652	-12.9808	-2.72241	-0.513059	-1.06645	lidar	0.562387	6.2503	-13.0552	6.25	-13.05	-1.99758	0.998786
1477010503414775	6.18264	-12.9346	-2.71119	-0.537383	-1.01578	radar	1.70005	6.162	-13.1569	6.1	-13	-2.72732	0.909111
1477010503469774	6.03659	-12.8777	-2.72178	-0.571957	-0.989417	lidar	0.630618	5.95166	-12.9396	5.95	-12.95	-2.72732	0.909111
1477010503524740	5.90485	-12.8164	-2.71253	-0.597763	-0.945221	radar	1.20979	5.78184	-12.8825	5.8	-12.9	-2.72895	0.909657
